ranked_id	hap	fit	model
H2525	00001100011000011010	0.5624454931235945	nk
H2526	10000000001010111101	0.5624002360460026	nk
H2527	10110001101100101010	0.5623546122584329	nk
H2528	01011001001101110110	0.5623023143435505	nk
H2529	11101101011001101110	0.5622709315378255	nk
H2530	00111000011010111100	0.5622330774286645	nk
H2531	11110101110111001101	0.5621938668602959	nk
H2532	00011011001010000100	0.5621442015266156	nk
H2533	11001001100110000100	0.5621004125357126	nk
H2534	00100100011101101101	0.5620514771845708	nk
H2535	00111110101000111100	0.5620087023142626	nk
H2536	00000000100100001010	0.5619685652163289	nk
H2537	00111101001010100010	0.5619329030650843	nk
H2538	01010101111001000011	0.5618860473397946	nk
H2539	11111101011001111101	0.5618404896844684	nk
H2540	01010111100100011010	0.5618041061496369	nk
H2541	00111011110000000100	0.5617554962753051	nk
H2542	01111010110101111001	0.5617125153143618	nk
H2543	01010001101100000110	0.5616763793151087	nk
H2544	10101000011000001110	0.561631070947379	nk
H2545	10100100110001000111	0.5615970818938528	nk
H2546	11101000110000101100	0.5615477010268816	nk
H2547	10111100011001010000	0.5614982029895806	nk
H2548	00101100111001010101	0.5614543226150587	nk
H2549	10100100010101101100	0.561413580262434	nk
H2550	00100000000101010011	0.5613636309620607	nk
H2551	11000000001010110100	0.5613217790490376	nk
H2552	10111011100000101110	0.5612790543103496	nk
H2553	01111101100010010010	0.5612341935627879	nk
H2554	01000100000011011011	0.5611975309777926	nk
H2555	01001000011111000100	0.5611601939117546	nk
H2556	01000000111000110100	0.5611107086084675	nk
H2557	01100001010001101011	0.5610693885464988	nk
H2558	10100001011111110100	0.5610250292392513	nk
H2559	11011001111101000001	0.5609744124681801	nk
H2560	00000011001000000000	0.5609328067800929	nk
H2561	10101100000011001110	0.5608992724642724	nk
H2562	01110010100010000110	0.5608589308264009	nk
H2563	10010001011000101100	0.5608226806177111	nk
H2564	01111110000110010000	0.5607872510702364	nk
H2565	01001001101110011001	0.5607417582408932	nk
H2566	01101010110010010000	0.5606961013401699	nk
H2567	11101101101101000100	0.5606502864899532	nk
H2568	01101000100011111000	0.5606119401491557	nk
H2569	10111001010101011111	0.5605648738432488	nk
H2570	01100100000010100111	0.5605282165355933	nk
H2571	11100100100001011110	0.5604847904675002	nk
H2572	10110100101110101010	0.5604438846565182	nk
H2573	00010100111001101000	0.560391910302767	nk
H2574	00101001000000100101	0.5603364526764946	nk
H2575	00100101110011000101	0.5602907402520861	nk
H2576	11000001001111010001	0.5602489745449917	nk
H2577	00100111000000000100	0.5602003967515893	nk
H2578	00011001100000001111	0.5601623986475738	nk
H2579	01100010001000101101	0.5601161062769573	nk
H2580	00101100000011101000	0.5600791170685433	nk
H2581	01110011100000101111	0.5600319662107243	nk
H2582	00100010001110111100	0.5599916485091974	nk
H2583	11111010010000011101	0.5599430126091556	nk
H2584	10010010110000011001	0.5599004872349108	nk
H2585	10110100001000000011	0.5598631262765379	nk
H2586	01011010101100111100	0.5598209957567504	nk
H2587	00100111100100001100	0.5597788288529552	nk
H2588	01100000001001111010	0.5597368356120286	nk
H2589	00010011101101001011	0.5596931562800442	nk
H2590	01110010101011111010	0.5596499378741803	nk
H2591	11111000000101101010	0.5596101770559236	nk
H2592	00010110001001000011	0.5595643508211523	nk
H2593	10011101010101010101	0.5595189615862446	nk
H2594	11011000011001010110	0.5594832279358	nk
H2595	10011000010000111100	0.5594395790617264	nk
H2596	01111011001000101001	0.5593934229975125	nk
H2597	00011100000101100100	0.5593564221321717	nk
H2598	00100011010001101000	0.5593126341163224	nk
H2599	11000001001110011000	0.5592589512488033	nk
H2600	00110010010001001011	0.5592174652250509	nk
H2601	10101101001010000100	0.5591762443714232	nk
H2602	00110100111011000110	0.5591206792444772	nk
H2603	00000000110100011111	0.5590875807535077	nk
H2604	11001010011110011100	0.559048180227814	nk
H2605	00110011100010100001	0.5590106091683589	nk
H2606	11100010011000011000	0.558958070002407	nk
H2607	10110000011010010000	0.5589124130924185	nk
H2608	11001001011010010101	0.5588703976582047	nk
H2609	11111110101011111111	0.5588210664055265	nk
H2610	11100011100010000101	0.5587779883095895	nk
H2611	01000101001010010100	0.5587382155176664	nk
H2612	00100111000001011101	0.5586971426623478	nk
H2613	00100101101111001101	0.5586563699369407	nk
H2614	01010101001100010111	0.5586045401101619	nk
H2615	01100011111101011000	0.5585620994449305	nk
H2616	00010100110101101101	0.5585086291986878	nk
H2617	00010100110010000000	0.5584592031866363	nk
H2618	01011001001011101101	0.5584225555007856	nk
H2619	11100001110011100100	0.5583779810616618	nk
H2620	11100010011101101100	0.5583276161751276	nk
H2621	00110111101100010000	0.5582886178210804	nk
H2622	01011100110101111011	0.5582393108978773	nk
H2623	00100011001101101001	0.5581928139959013	nk
H2624	11100011000111000100	0.5581536683172521	nk
H2625	00111110000010001011	0.5581106965432133	nk
H2626	01111101101000100000	0.5580669132988619	nk
H2627	11101101000000010100	0.5580316863310139	nk
H2628	01001001010011001000	0.5579941474278554	nk
H2629	01101010110010000000	0.5579515415213194	nk
H2630	01010010101111011010	0.5579002892269102	nk
H2631	11100100111101110110	0.5578582173141101	nk
H2632	11100000001010101110	0.5578121080008069	nk
H2633	00110000111101010010	0.5577656767280317	nk
H2634	00010100100111100100	0.5577303550829078	nk
H2635	00001000001110000100	0.5576801665490884	nk
H2636	00101101110010011100	0.5576401941100003	nk
H2637	00111111000001000010	0.5576028400783734	nk
H2638	11111100000110011101	0.5575543657592349	nk
H2639	11110011000110111101	0.5575031519639021	nk
H2640	10001010100101010100	0.5574602862965397	nk
H2641	01001001110010010101	0.5574194800932379	nk
H2642	00110111101010000000	0.557372911196592	nk
H2643	11001000110101011001	0.5573265006104403	nk
H2644	01111110000011001010	0.5572849149901077	nk
H2645	00101011011110011100	0.557237566854241	nk
H2646	01110110110000011001	0.5571991297909353	nk
H2647	10000001110101101100	0.5571532443447542	nk
H2648	01110101111011100011	0.5571110200871313	nk
H2649	11100010000011010101	0.5570685261568947	nk
H2650	10110100011010110110	0.5570318776680131	nk
H2651	10000001010110011000	0.5569844930750842	nk
H2652	00100110000100101110	0.5569485470311473	nk
H2653	01110010101011101010	0.5569053780553294	nk
H2654	00001001000110010101	0.5568649995545144	nk
H2655	01011011010100010100	0.5568243277096365	nk
H2656	10101000111110011000	0.5567787032902163	nk
H2657	10001110101001011100	0.5567389249576205	nk
H2658	00011001011000010101	0.5566960534959162	nk
H2659	11010111000011001100	0.5566554467700268	nk
H2660	10011110000100010100	0.556620668043069	nk
H2661	11110101000110101111	0.556588824213187	nk
H2662	00101000001100110001	0.5565422251360705	nk
H2663	10101010010100101101	0.5565052060787407	nk
H2664	01011011110101000000	0.5564666524253352	nk
H2665	01010100010110010100	0.5564314638281733	nk
H2666	10100100101001110100	0.5563797751280266	nk
H2667	10000001101010001000	0.556330042144465	nk
H2668	11111100111011100101	0.556291953958456	nk
H2669	00011100110000001110	0.556240292319775	nk
H2670	00011011101001110000	0.5561960514045968	nk
H2671	00100100010100100010	0.5561510489274472	nk
H2672	00111110100111011011	0.5561039384000267	nk
H2673	10000001110001001000	0.556057732229379	nk
H2674	11001001110011000101	0.5560187313655409	nk
H2675	00100100100100100010	0.5559739168776724	nk
H2676	01111000011001000111	0.5559344341709392	nk
H2677	00111010100111011110	0.5558945888650633	nk
H2678	00011010000000111110	0.555847294383548	nk
H2679	01011110100101011111	0.5558030530068951	nk
H2680	00110011000101010111	0.5557665285945409	nk
H2681	00100111101000011100	0.5557233155682705	nk
H2682	00010001001000010011	0.5556793119290289	nk
H2683	10010111100101111111	0.5556391603382232	nk
H2684	11110111101010001110	0.5556061743716687	nk
H2685	10111111000111011100	0.5555649130890147	nk
H2686	01111101001111110001	0.55552358695384	nk
H2687	01110001010101011110	0.5554811774139163	nk
H2688	01000010111101000100	0.5554441071070145	nk
H2689	10100110101101001101	0.5554009449511894	nk
H2690	01110011000000010110	0.5553614970637621	nk
H2691	10101010001111000101	0.5553197915718064	nk
H2692	00110010001001010110	0.5552866135820422	nk
H2693	11001011100000010101	0.5552467561615457	nk
H2694	11001101101011011101	0.5552043419834897	nk
H2695	11010100101100000001	0.555162805304537	nk
H2696	11010001011100110100	0.5551220582187154	nk
H2697	11111001011101111111	0.5550732033019457	nk
H2698	11111000011101111000	0.5550287975234626	nk
H2699	00100001110000101011	0.5550018527187819	nk
H2700	01100100110101000111	0.5549581072560644	nk
H2701	11100000000111011001	0.554924615648634	nk
H2702	00101011110010011001	0.5548805867407011	nk
H2703	01110000111011100010	0.5548493606371515	nk
H2704	10001001010000011000	0.5548060264645874	nk
H2705	10110110010000101111	0.5547640704969393	nk
H2706	00100001001110100100	0.5547280423100415	nk
H2707	11101000011000011000	0.5546866566142502	nk
H2708	11100001110100010000	0.5546419524388077	nk
H2709	11010000000110010111	0.5546058294003463	nk
H2710	10000000110100010001	0.554561456195496	nk
H2711	11010000001010101110	0.5545120809939156	nk
H2712	01110110010000010101	0.5544805333097712	nk
H2713	00101000010101011111	0.5544351168657733	nk
H2714	00011100111101001110	0.5543873670380567	nk
H2715	10100000110000010000	0.5543464613099357	nk
H2716	01001001111000000001	0.5543017809037183	nk
H2717	10011010010111010100	0.5542552612713267	nk
H2718	01001101110101010000	0.5542157221044883	nk
H2719	01000100111110010000	0.554181003158347	nk
H2720	00001100111011001100	0.5541350445571008	nk
H2721	00100011101101010000	0.5540965470049776	nk
H2722	01010111000001001110	0.5540565132589003	nk
H2723	00010011101111101100	0.5540140634921306	nk
H2724	11101000011011110101	0.5539700014048496	nk
H2725	11110000001100001010	0.5539341812316656	nk
H2726	10100100100001001000	0.5538892420464968	nk
H2727	11111000101001000010	0.5538518711526742	nk
H2728	00000011000101000101	0.5538164255014218	nk
H2729	11000010011000011000	0.5537845202651027	nk
H2730	11000100111011010111	0.553748691970667	nk
H2731	00111000010000001110	0.5537163146986336	nk
H2732	01111101000100111000	0.5536786489091905	nk
H2733	00010011100111110100	0.5536414324547223	nk
H2734	00001100011000001101	0.5535953846008661	nk
H2735	11110010111000010000	0.5535563411878147	nk
H2736	01101000111000100100	0.553511874267899	nk
H2737	11100100000000011111	0.5534765025059608	nk
H2738	10111001010000111101	0.5534340517132887	nk
H2739	11010010001001110000	0.5533900383807563	nk
H2740	00100100010110111110	0.5533430416213238	nk
H2741	10110111010000011100	0.553297995788384	nk
H2742	00111101100100100011	0.5532524454401021	nk
H2743	10010011101100010110	0.5532058619115783	nk
H2744	00100100100110111110	0.5531659095715497	nk
H2745	01001010111110010000	0.5531242192487801	nk
H2746	10000001101011001001	0.553078809501116	nk
H2747	11101010010010001100	0.553045005457813	nk
H2748	10001001111110011000	0.5530138196062823	nk
H2749	11000000111100000001	0.5529709623901516	nk
H2750	11011101100000001110	0.5529228178350919	nk
H2751	10000101100100011110	0.5528889053305712	nk
H2752	10111110100000110110	0.5528405053104398	nk
H2753	01001001111000001101	0.5527923139159988	nk
H2754	00100000100111111110	0.5527480025466164	nk
H2755	00101101011101011100	0.5527055872194899	nk
H2756	10111110100010101111	0.5526588533418616	nk
H2757	10010000100100011011	0.5526256616295803	nk
H2758	01011111001001001101	0.5525835669836626	nk
H2759	00111000000010110011	0.5525432091751841	nk
H2760	00011110001100001101	0.5525030933589073	nk
H2761	00110110010111001100	0.5524685041479226	nk
H2762	01101001000011110001	0.552430280997314	nk
H2763	11110111100000000111	0.5523897003848071	nk
H2764	10000001101011101101	0.5523578375334878	nk
H2765	00011110101101001011	0.5523121723897194	nk
H2766	10110000100101000010	0.5522780004854188	nk
H2767	10011100100011100101	0.5522368143728638	nk
H2768	01100011100111001001	0.5522054466941505	nk
H2769	10111110001010011111	0.5521671754359777	nk
H2770	11010100000111000000	0.5521245989672472	nk
H2771	01010101110111000000	0.5520755020370662	nk
H2772	00000111110000010000	0.55203760386074	nk
H2773	00010010101000101110	0.5519954765823702	nk
H2774	00001010011001010001	0.5519593482689316	nk
H2775	10000001010011011001	0.551916776348732	nk
H2776	00111110000111101001	0.5518739430614789	nk
H2777	01111110001011111011	0.5518349955573062	nk
H2778	10110011000010001110	0.5517891185076569	nk
H2779	10010001110010011000	0.5517478098011193	nk
H2780	01000100110001110001	0.5517030500695219	nk
H2781	01100100000100101100	0.5516567723697847	nk
H2782	11110001011100101110	0.5516123871704848	nk
H2783	01010000111011100100	0.5515730492943689	nk
H2784	10110001000000010111	0.5515316105365821	nk
H2785	10100001100111100100	0.5514876567651742	nk
H2786	00011111001001000101	0.5514518442808973	nk
H2787	11011011111011011100	0.5514114567408116	nk
H2788	01000011101110000000	0.5513629542735315	nk
H2789	00100101111100111010	0.5513149398328006	nk
H2790	10010011111111000101	0.5512780674430221	nk
H2791	10111111101101011110	0.5512377510725035	nk
H2792	10111100010111101100	0.5512008126546485	nk
H2793	10110110011011000100	0.5511618435411723	nk
H2794	00001000000011111101	0.5511233048559966	nk
H2795	00111100011010101110	0.5510783387209945	nk
H2796	00100100011001000110	0.5510435009822456	nk
H2797	01111100000110010110	0.550995840156693	nk
H2798	00110101011011100010	0.5509535895649471	nk
H2799	00100011100010000001	0.5509135921038416	nk
H2800	00010110101000111101	0.5508721643161606	nk
H2801	11000000111011111101	0.550827276445573	nk
H2802	00010001011100111100	0.5507906107647343	nk
H2803	10010101010001111100	0.5507515968909309	nk
H2804	11000010110111010101	0.550709446482016	nk
H2805	01000100101001001111	0.5506726222490386	nk
H2806	10000000001111011110	0.5506327873813102	nk
H2807	11100001011111000000	0.5505888609131826	nk
H2808	10000100001001110110	0.5505481624710936	nk
H2809	01000000110101011111	0.5505166351736552	nk
H2810	10111101000011001011	0.5504789966856765	nk
H2811	11110001100100111001	0.5504333067166559	nk
H2812	00001010111110011101	0.5503995215124564	nk
H2813	00000101110000111111	0.5503595718551719	nk
H2814	11110011001011000111	0.5503129630199908	nk
H2815	00011000111111110000	0.550265614338853	nk
H2816	10111100001100001010	0.550229983798837	nk
H2817	10010100101011000011	0.5501837033450685	nk
H2818	01110101000110011011	0.5501467458258193	nk
H2819	01011101110101000100	0.5500975142803836	nk
H2820	01110111000011101100	0.5500522115141906	nk
H2821	11100001010001100111	0.5500068829544984	nk
H2822	11010101101111000000	0.5499655558169696	nk
H2823	00111001111100101101	0.5499205346514415	nk
H2824	00001000010110111000	0.5498806211388494	nk
H2825	01000011011000000101	0.5498456479064755	nk
H2826	00111001111110011101	0.5498061471837634	nk
H2827	00110101010111011111	0.5497667167010497	nk
H2828	11110011010001101100	0.5497306361674148	nk
H2829	00001001111010001001	0.5496873435365246	nk
H2830	00000100001000000001	0.5496411608310393	nk
H2831	01010100011100010101	0.5496069041054391	nk
H2832	01110011100001010110	0.5495647412205973	nk
H2833	01000000010101100100	0.5495271715522287	nk
H2834	10010011101010001001	0.5494867302632972	nk
H2835	01110011011101101001	0.5494532282207364	nk
H2836	01001100111001001001	0.5494041912254065	nk
H2837	10111010000101010111	0.5493667327066354	nk
H2838	10110110011101000100	0.54933299034681	nk
H2839	11011110101111000100	0.5492997340743623	nk
H2840	01010110001001111000	0.5492459500069264	nk
H2841	01100000111011110100	0.5492044860933198	nk
H2842	01010101011100010000	0.5491668122655992	nk
H2843	10100010011010111101	0.5491237195193456	nk
H2844	01010100101110011111	0.5490857462886226	nk
H2845	00001100000001010111	0.5490449231664437	nk
H2846	00000010000010111000	0.5490017207068159	nk
H2847	01000100101011010010	0.5489577348802045	nk
H2848	10000000111001100100	0.5489121179713436	nk
H2849	00010101110001101100	0.5488721505634239	nk
H2850	10111100010111101101	0.5488285668471165	nk
H2851	01110001000010011011	0.5487913415537008	nk
H2852	10100010100101111100	0.5487518123481907	nk
H2853	11110000010110011000	0.5487099955876279	nk
H2854	11100101000101101110	0.5486674010242176	nk
H2855	10111010101011100111	0.5486324782083428	nk
H2856	10101100001111000100	0.5485911102825686	nk
H2857	10010000101110110000	0.5485417227336069	nk
H2858	10110001111111011111	0.5484995680065499	nk
H2859	11111011001101111110	0.5484554970390043	nk
H2860	11111001101000000111	0.548421661926534	nk
