run-1	68	H001	2.32	E000	15	0.58	normal	1
run-1	69	H001	2.32	E001	16	0.6	normal	1
run-1	70	H001	2.32	E001	16	0.6	normal	1
run-1	71	H001	2.32	E001	17	0.62	normal	1
run-1	72	H001	2.32	E000	16	0.64	normal	1
run-1	73	H001	2.32	E001	17	0.62	normal	1
run-1	74	H001	2.32	E000	17	0.62	normal	1
run-1	75	H001	2.32	E000	17	0.62	normal	1
run-1	76	H001	2.32	E003	18	0.64	normal	1
run-1	77	H001	2.32	E000	18	0.64	normal	1
run-1	78	H001	2.32	E001	18	0.64	normal	1
run-1	79	H001	2.32	E003	18	0.64	normal	1
run-1	80	H001	2.32	E000	17	0.62	normal	1
run-1	81	H001	2.32	E000	16	0.6	normal	1
run-1	82	H001	2.32	E000	15	0.58	normal	1
run-1	83	H001	2.32	E000	16	0.56	normal	1
run-1	84	H001	2.32	E001	16	0.56	normal	1
run-1	85	H001	2.32	E000	16	0.56	normal	1
run-1	86	H001	2.32	E003	16	0.56	normal	1
run-1	87	H001	2.32	E000	16	0.56	normal	1
run-1	88	H001	2.32	E002	16	0.56	normal	1
run-1	89	H001	2.32	E000	16	0.56	normal	1
run-1	90	H001	2.32	E000	16	0.56	normal	1
run-1	91	H001	2.32	E000	15	0.58	normal	1
run-1	92	H001	2.32	E000	15	0.58	normal	1
run-1	93	H001	2.32	E000	15	0.58	normal	1
run-1	94	H001	2.32	E000	15	0.58	normal	1
run-1	95	H001	2.32	E000	15	0.58	normal	1
run-1	96	H001	2.32	E000	15	0.58	normal	1
run-1	97	H001	2.32	E001	15	0.58	normal	1
run-1	98	H001	2.32	E000	15	0.54	normal	1
run-1	99	H001	2.32	E000	15	0.54	normal	1
run-2	0	H188	-1.627	H188	0	0.46	normal	1
run-2	1	H188	-1.627	E000	0	0.46	normal	1
run-2	2	H188	-1.627	E000	1	0.48	normal	1
run-2	3	H188	-1.627	E000	1	0.48	normal	1
run-2	4	H188	-1.627	E000	1	0.48	normal	1
run-2	5	H188	-1.627	E000	1	0.48	normal	1
run-2	6	H188	-1.627	E000	5	0.44	normal	1
run-2	7	H188	-1.627	E000	6	0.42	normal	1
run-2	8	H188	-1.627	E000	7	0.44	normal	1
run-2	9	H188	-1.627	E000	6	0.46	normal	1
run-2	10	H121	-0.3265	E092	12	0.42	normal	1
run-2	11	H064	0.5382	E009	14	0.42	normal	1
run-2	12	H064	0.5382	E000	14	0.42	normal	1
run-2	13	H000	2.957	E024	16	0.32	normal	1
run-3	0	H087	0.101	H087	0	0.48	normal	1
run-3	1	H087	0.101	E000	1	0.5	normal	1
run-3	2	H087	0.101	E000	2	0.52	normal	1
run-3	3	H087	0.101	E000	2	0.52	normal	1
run-3	4	H087	0.101	E000	3	0.5	normal	1
run-3	5	H087	0.101	E000	3	0.5	normal	1
run-3	6	H087	0.101	E000	3	0.5	normal	1
run-3	7	H087	0.101	E000	7	0.46	normal	1
run-3	8	H087	0.101	E000	8	0.48	normal	1
run-3	9	H087	0.101	E000	11	0.5	normal	1
run-3	10	H087	0.101	E000	12	0.44	normal	1
run-3	11	H067	0.4239	E006	14	0.44	normal	1
run-3	12	H023	1.281	E078	16	0.48	normal	1
run-3	13	H023	1.281	E001	16	0.48	normal	1
run-3	14	H007	1.79	E004	17	0.5	normal	1
run-3	15	H007	1.79	E002	17	0.5	normal	1
run-3	16	H007	1.79	E000	17	0.5	normal	1
run-3	17	H007	1.79	E002	17	0.5	normal	1
run-3	18	H007	1.79	E001	17	0.5	normal	1
run-3	19	H007	1.79	E000	17	0.5	normal	1
run-3	20	H007	1.79	E001	17	0.5	normal	1
run-3	21	H007	1.79	E000	17	0.5	normal	1
run-3	22	H007	1.79	E000	17	0.46	normal	1
run-3	23	H007	1.79	E001	17	0.42	normal	1
run-3	24	H007	1.79	E003	17	0.42	normal	1
run-3	25	H007	1.79	E001	18	0.4	normal	1
run-3	26	H007	1.79	E000	18	0.4	normal	1
run-3	27	H000	2.957	E002	19	0.38	normal	1
run-4	0	H164	-1.044	H164	0	0.52	normal	1
run-4	1	H164	-1.044	E000	0	0.52	normal	1
run-4	2	H164	-1.044	E000	0	0.52	normal	1
run-4	3	H164	-1.044	E000	2	0.52	normal	1
run-4	4	H164	-1.044	E000	2	0.52	normal	1
run-4	5	H164	-1.044	E000	3	0.5	normal	1
run-4	6	H164	-1.044	E000	5	0.54	normal	1
run-4	7	H164	-1.044	E000	6	0.52	normal	1
run-4	8	H164	-1.044	E000	7	0.54	normal	1
run-4	9	H164	-1.044	E000	7	0.54	normal	1
run-4	10	H164	-1.044	E000	7	0.54	normal	1
run-4	11	H164	-1.044	E000	8	0.52	normal	1
run-4	12	H164	-1.044	E000	9	0.54	normal	1
run-4	13	H164	-1.044	E000	9	0.54	normal	1
run-4	14	H164	-1.044	E000	9	0.54	normal	1
run-4	15	H164	-1.044	E000	9	0.54	normal	1
run-4	16	H164	-1.044	E000	11	0.54	normal	1
run-4	17	H164	-1.044	E000	10	0.56	normal	1
run-4	18	H040	0.9216	E012	12	0.56	normal	1
run-4	19	H005	1.87	E023	17	0.58	normal	1
run-4	20	H005	1.87	E001	17	0.58	normal	1
run-4	21	H005	1.87	E002	15	0.62	normal	1
run-4	22	H005	1.87	E000	16	0.6	normal	1
run-4	23	H005	1.87	E002	16	0.6	normal	1
run-4	24	H005	1.87	E002	15	0.58	normal	1
run-4	25	H005	1.87	E000	16	0.6	normal	1
run-4	26	H005	1.87	E000	13	0.62	normal	1
run-4	27	H005	1.87	E000	13	0.62	normal	1
run-4	28	H005	1.87	E000	13	0.62	normal	1
run-4	29	H005	1.87	E000	13	0.62	normal	1
run-4	30	H005	1.87	E000	13	0.62	normal	1
run-4	31	H005	1.87	E000	14	0.6	normal	1
run-4	32	H005	1.87	E000	15	0.58	normal	1
run-4	33	H005	1.87	E000	15	0.58	normal	1
run-4	34	H005	1.87	E000	15	0.58	normal	1
run-4	35	H005	1.87	E000	15	0.58	normal	1
run-4	36	H005	1.87	E000	15	0.58	normal	1
run-4	37	H005	1.87	E001	15	0.58	normal	1
run-4	38	H005	1.87	E000	16	0.6	normal	1
run-4	39	H005	1.87	E000	15	0.58	normal	1
run-4	40	H005	1.87	E000	17	0.58	normal	1
run-4	41	H005	1.87	E000	17	0.58	normal	1
run-4	42	H005	1.87	E001	17	0.58	normal	1
run-4	43	H005	1.87	E000	17	0.58	normal	1
run-4	44	H005	1.87	E000	16	0.56	normal	1
run-4	45	H005	1.87	E000	16	0.56	normal	1
run-4	46	H005	1.87	E001	16	0.56	normal	1
run-4	47	H005	1.87	E003	16	0.56	normal	1
run-4	48	H005	1.87	E000	16	0.56	normal	1
run-4	49	H005	1.87	E000	15	0.5	normal	1
run-4	50	H005	1.87	E000	15	0.46	normal	1
run-4	51	H005	1.87	E000	15	0.46	normal	1
run-4	52	H005	1.87	E000	16	0.48	normal	1
run-4	53	H005	1.87	E004	16	0.48	normal	1
run-4	54	H003	1.915	E084	17	0.48	normal	1
run-4	55	H003	1.915	E000	17	0.52	normal	1
run-4	56	H003	1.915	E002	16	0.54	normal	1
run-4	57	H003	1.915	E000	17	0.52	normal	1
run-4	58	H003	1.915	E000	17	0.52	normal	1
run-4	59	H003	1.915	E001	17	0.52	normal	1
run-4	60	H003	1.915	E000	18	0.54	normal	1
run-4	61	H003	1.915	E000	17	0.56	normal	1
run-4	62	H003	1.915	E000	18	0.54	normal	1
run-4	63	H003	1.915	E000	18	0.54	normal	1
run-4	64	H003	1.915	E000	17	0.56	normal	1
run-4	65	H003	1.915	E000	18	0.54	normal	1
run-4	66	H003	1.915	E001	17	0.56	normal	1
run-4	67	H003	1.915	E000	17	0.56	normal	1
run-4	68	H003	1.915	E000	16	0.54	normal	1
run-4	69	H003	1.915	E000	16	0.54	normal	1
run-4	70	H003	1.915	E000	16	0.54	normal	1
run-4	71	H003	1.915	E000	16	0.54	normal	1
run-4	72	H003	1.915	E000	15	0.52	normal	1
run-4	73	H003	1.915	E001	17	0.56	normal	1
run-4	74	H003	1.915	E000	17	0.56	normal	1
run-4	75	H003	1.915	E000	18	0.58	normal	1
run-4	76	H003	1.915	E000	18	0.58	normal	1
run-4	77	H003	1.915	E000	17	0.56	normal	1
run-4	78	H003	1.915	E001	17	0.56	normal	1
run-4	79	H003	1.915	E000	17	0.56	normal	1
run-4	80	H003	1.915	E001	17	0.6	normal	1
run-4	81	H003	1.915	E001	16	0.62	normal	1
run-4	82	H003	1.915	E001	16	0.62	normal	1
run-4	83	H003	1.915	E000	16	0.62	normal	1
run-4	84	H003	1.915	E000	14	0.62	normal	1
run-4	85	H003	1.915	E000	15	0.64	normal	1
run-4	86	H003	1.915	E000	16	0.66	normal	1
run-4	87	H003	1.915	E000	17	0.64	normal	1
run-4	88	H003	1.915	E001	15	0.64	normal	1
run-4	89	H003	1.915	E001	15	0.64	normal	1
run-4	90	H003	1.915	E000	16	0.62	normal	1
run-4	91	H003	1.915	E000	16	0.62	normal	1
run-4	92	H003	1.915	E001	16	0.62	normal	1
run-4	93	H003	1.915	E001	16	0.62	normal	1
run-4	94	H003	1.915	E001	16	0.58	normal	1
run-4	95	H003	1.915	E000	16	0.62	normal	1
run-4	96	H003	1.915	E002	17	0.6	normal	1
run-4	97	H003	1.915	E001	16	0.58	normal	1
run-4	98	H002	1.935	E065	18	0.62	normal	1
run-4	99	H002	1.935	E000	18	0.62	normal	1
run-5	0	H149	-0.7978	H149	0	0.5	normal	1
run-5	1	H149	-0.7978	E000	0	0.5	normal	1
run-5	2	H149	-0.7978	E000	2	0.5	normal	1
run-5	3	H149	-0.7978	E000	2	0.5	normal	1
run-5	4	H149	-0.7978	E000	3	0.48	normal	1
run-5	5	H149	-0.7978	E000	4	0.5	normal	1
run-5	6	H149	-0.7978	E000	4	0.5	normal	1
run-5	7	H149	-0.7978	E000	4	0.46	normal	1
run-5	8	H149	-0.7978	E000	6	0.46	normal	1
run-5	9	H149	-0.7978	E000	7	0.48	normal	1
run-5	10	H149	-0.7978	E000	7	0.48	normal	1
run-5	11	H149	-0.7978	E000	9	0.48	normal	1
run-5	12	H149	-0.7978	E000	10	0.46	normal	1
run-5	13	H135	-0.5567	E052	11	0.54	normal	1
run-5	14	H135	-0.5567	E000	11	0.54	normal	1
run-5	15	H008	1.748	E022	15	0.58	normal	1
run-5	16	H008	1.748	E000	15	0.58	normal	1
run-5	17	H003	1.915	E040	15	0.56	normal	1
run-5	18	H003	1.915	E000	13	0.52	normal	1
run-5	19	H003	1.915	E000	15	0.52	normal	1
run-5	20	H003	1.915	E000	16	0.5	normal	1
run-5	21	H003	1.915	E000	16	0.5	normal	1
run-5	22	H003	1.915	E000	17	0.48	normal	1
run-5	23	H003	1.915	E000	15	0.48	normal	1
run-5	24	H003	1.915	E000	15	0.48	normal	1
run-5	25	H003	1.915	E000	15	0.48	normal	1
run-5	26	H003	1.915	E000	15	0.48	normal	1
run-5	27	H003	1.915	E000	16	0.5	normal	1
run-5	28	H003	1.915	E000	15	0.52	normal	1
run-5	29	H003	1.915	E000	14	0.5	normal	1
run-5	30	H003	1.915	E000	14	0.5	normal	1
run-5	31	H003	1.915	E000	14	0.5	normal	1
run-5	32	H003	1.915	E000	14	0.5	normal	1
run-5	33	H003	1.915	E000	17	0.52	normal	1
run-5	34	H003	1.915	E001	17	0.52	normal	1
run-5	35	H003	1.915	E001	17	0.52	normal	1
run-5	36	H003	1.915	E001	15	0.52	normal	1
run-5	37	H003	1.915	E000	15	0.52	normal	1
run-5	38	H003	1.915	E000	16	0.5	normal	1
run-5	39	H003	1.915	E000	17	0.48	normal	1
run-5	40	H003	1.915	E001	16	0.5	normal	1
run-5	41	H003	1.915	E000	17	0.48	normal	1
run-5	42	H003	1.915	E000	17	0.48	normal	1
run-5	43	H003	1.915	E000	17	0.48	normal	1
run-5	44	H003	1.915	E001	15	0.52	normal	1
run-5	45	H003	1.915	E000	16	0.5	normal	1
run-5	46	H003	1.915	E000	14	0.46	normal	1
run-5	47	H003	1.915	E000	14	0.46	normal	1
run-5	48	H003	1.915	E000	15	0.48	normal	1
run-5	49	H003	1.915	E000	15	0.48	normal	1
run-5	50	H003	1.915	E000	15	0.48	normal	1
run-5	51	H003	1.915	E000	15	0.48	normal	1
run-5	52	H003	1.915	E000	15	0.48	normal	1
run-5	53	H003	1.915	E000	16	0.5	normal	1
run-5	54	H003	1.915	E000	16	0.5	normal	1
run-5	55	H003	1.915	E000	16	0.5	normal	1
run-5	56	H003	1.915	E000	16	0.5	normal	1
run-5	57	H003	1.915	E000	17	0.48	normal	1
run-5	58	H003	1.915	E001	17	0.48	normal	1
run-5	59	H003	1.915	E000	16	0.5	normal	1
run-5	60	H003	1.915	E000	15	0.48	normal	1
run-5	61	H003	1.915	E000	16	0.5	normal	1
run-5	62	H003	1.915	E000	16	0.5	normal	1
run-5	63	H003	1.915	E000	15	0.48	normal	1
run-5	64	H003	1.915	E000	16	0.46	normal	1
run-5	65	H003	1.915	E000	17	0.44	normal	1
run-5	66	H003	1.915	E000	17	0.44	normal	1
run-5	67	H003	1.915	E000	17	0.44	normal	1
run-5	68	H003	1.915	E000	16	0.46	normal	1
run-5	69	H003	1.915	E000	16	0.46	normal	1
run-5	70	H003	1.915	E002	16	0.46	normal	1
run-5	71	H003	1.915	E001	16	0.46	normal	1
run-5	72	H003	1.915	E001	17	0.44	normal	1
run-5	73	H003	1.915	E000	16	0.46	normal	1
run-5	74	H003	1.915	E000	17	0.48	normal	1
run-5	75	H003	1.915	E000	17	0.48	normal	1
run-5	76	H003	1.915	E002	17	0.48	normal	1
run-5	77	H003	1.915	E000	16	0.46	normal	1
run-5	78	H003	1.915	E000	16	0.46	normal	1
run-5	79	H003	1.915	E001	16	0.46	normal	1
run-5	80	H003	1.915	E001	16	0.42	normal	1
run-5	81	H003	1.915	E001	17	0.4	normal	1
run-5	82	H003	1.915	E001	17	0.4	normal	1
run-5	83	H003	1.915	E005	17	0.4	normal	1
run-5	84	H000	2.957	E041	17	0.34	normal	1
run-6	0	H092	0.03753	H092	0	0.54	normal	1
run-6	1	H092	0.03753	E000	1	0.56	normal	1
run-6	2	H092	0.03753	E000	1	0.56	normal	1
run-6	3	H092	0.03753	E000	1	0.56	normal	1
run-6	4	H092	0.03753	E000	4	0.58	normal	1
run-6	5	H092	0.03753	E000	5	0.6	normal	1
run-6	6	H092	0.03753	E000	5	0.6	normal	1
run-6	7	H092	0.03753	E000	6	0.58	normal	1
run-6	8	H092	0.03753	E000	6	0.58	normal	1
run-6	9	H092	0.03753	E000	6	0.58	normal	1
run-6	10	H092	0.03753	E000	6	0.58	normal	1
run-6	11	H092	0.03753	E000	10	0.62	normal	1
run-6	12	H092	0.03753	E000	11	0.6	normal	1
run-6	13	H030	1.131	E063	12	0.6	normal	1
run-6	14	H030	1.131	E000	15	0.58	normal	1
run-6	15	H030	1.131	E000	15	0.58	normal	1
run-6	16	H009	1.697	E039	16	0.62	normal	1
run-6	17	H009	1.697	E000	15	0.64	normal	1
run-6	18	H009	1.697	E001	15	0.64	normal	1
run-6	19	H009	1.697	E001	15	0.64	normal	1
run-6	20	H009	1.697	E000	16	0.62	normal	1
run-6	21	H008	1.748	E052	16	0.64	normal	1
run-6	22	H008	1.748	E001	15	0.62	normal	1
run-6	23	H008	1.748	E000	16	0.6	normal	1
run-6	24	H008	1.748	E001	15	0.62	normal	1
run-6	25	H008	1.748	E000	14	0.64	normal	1
run-6	26	H008	1.748	E000	14	0.64	normal	1
run-6	27	H008	1.748	E000	15	0.66	normal	1
run-6	28	H008	1.748	E000	16	0.68	normal	1
run-6	29	H008	1.748	E000	17	0.66	normal	1
run-6	30	H008	1.748	E002	17	0.66	normal	1
run-6	31	H008	1.748	E001	16	0.64	normal	1
run-6	32	H008	1.748	E000	17	0.66	normal	1
run-6	33	H008	1.748	E001	17	0.66	normal	1
run-6	34	H008	1.748	E000	17	0.66	normal	1
run-6	35	H008	1.748	E000	17	0.66	normal	1
run-6	36	H008	1.748	E000	17	0.66	normal	1
run-6	37	H008	1.748	E001	18	0.68	normal	1
run-6	38	H008	1.748	E002	18	0.68	normal	1
run-6	39	H008	1.748	E000	18	0.68	normal	1
run-6	40	H003	1.915	E046	16	0.66	normal	1
run-6	41	H003	1.915	E000	16	0.66	normal	1
run-6	42	H003	1.915	E000	16	0.66	normal	1
run-6	43	H003	1.915	E000	15	0.68	normal	1
run-6	44	H003	1.915	E000	16	0.66	normal	1
run-6	45	H003	1.915	E000	17	0.68	normal	1
run-6	46	H003	1.915	E000	16	0.66	normal	1
run-6	47	H003	1.915	E000	15	0.64	normal	1
run-6	48	H003	1.915	E000	15	0.64	normal	1
run-6	49	H003	1.915	E000	14	0.66	normal	1
run-6	50	H003	1.915	E000	15	0.68	normal	1
run-6	51	H003	1.915	E000	14	0.7	normal	1
run-6	52	H003	1.915	E000	15	0.68	normal	1
run-6	53	H003	1.915	E000	16	0.7	normal	1
run-6	54	H003	1.915	E000	16	0.7	normal	1
run-6	55	H003	1.915	E000	16	0.7	normal	1
run-6	56	H003	1.915	E001	16	0.7	normal	1
run-6	57	H003	1.915	E000	15	0.72	normal	1
run-6	58	H003	1.915	E000	15	0.68	normal	1
run-6	59	H003	1.915	E000	15	0.68	normal	1
run-6	60	H003	1.915	E000	16	0.66	normal	1
run-6	61	H003	1.915	E000	17	0.64	normal	1
run-6	62	H003	1.915	E001	17	0.64	normal	1
run-6	63	H003	1.915	E000	17	0.64	normal	1
run-6	64	H003	1.915	E000	17	0.64	normal	1
run-6	65	H003	1.915	E001	16	0.62	normal	1
run-6	66	H003	1.915	E000	16	0.62	normal	1
run-6	67	H003	1.915	E001	16	0.62	normal	1
run-6	68	H003	1.915	E000	16	0.62	normal	1
run-6	69	H003	1.915	E001	16	0.62	normal	1
run-6	70	H003	1.915	E000	16	0.62	normal	1
run-6	71	H003	1.915	E000	16	0.62	normal	1
run-6	72	H003	1.915	E000	16	0.62	normal	1
run-6	73	H003	1.915	E000	15	0.6	normal	1
run-6	74	H003	1.915	E000	16	0.58	normal	1
run-6	75	H003	1.915	E005	16	0.58	normal	1
run-6	76	H003	1.915	E002	16	0.58	normal	1
run-6	77	H003	1.915	E001	16	0.58	normal	1
run-6	78	H003	1.915	E002	16	0.58	normal	1
run-6	79	H003	1.915	E000	15	0.6	normal	1
run-6	80	H003	1.915	E000	16	0.62	normal	1
run-6	81	H003	1.915	E000	13	0.56	normal	1
run-6	82	H003	1.915	E000	13	0.56	normal	1
run-6	83	H003	1.915	E000	13	0.56	normal	1
run-6	84	H003	1.915	E000	13	0.56	normal	1
run-6	85	H003	1.915	E000	16	0.62	normal	1
run-6	86	H003	1.915	E002	16	0.62	normal	1
run-6	87	H003	1.915	E000	17	0.6	normal	1
run-6	88	H003	1.915	E001	17	0.64	normal	1
run-6	89	H003	1.915	E000	17	0.64	normal	1
run-6	90	H003	1.915	E000	17	0.64	normal	1
run-6	91	H003	1.915	E001	17	0.64	normal	1
run-6	92	H003	1.915	E000	17	0.64	normal	1
run-6	93	H003	1.915	E002	17	0.64	normal	1
run-6	94	H003	1.915	E002	17	0.64	normal	1
run-6	95	H003	1.915	E001	17	0.64	normal	1
run-6	96	H003	1.915	E001	16	0.62	normal	1
run-6	97	H003	1.915	E001	17	0.6	normal	1
run-6	98	H003	1.915	E000	17	0.6	normal	1
run-6	99	H003	1.915	E002	17	0.6	normal	1
run-7	0	H194	-2.059	H194	0	0.44	normal	1
run-7	1	H194	-2.059	E000	3	0.42	normal	1
run-7	2	H194	-2.059	E000	4	0.4	normal	1
run-7	3	H194	-2.059	E000	4	0.4	normal	1
run-7	4	H194	-2.059	E000	3	0.42	normal	1
run-7	5	H194	-2.059	E000	5	0.38	normal	1
run-7	6	H194	-2.059	E000	5	0.38	normal	1
run-7	7	H194	-2.059	E000	7	0.34	normal	1
run-7	8	H194	-2.059	E000	6	0.32	normal	1
run-7	9	H194	-2.059	E000	7	0.34	normal	1
run-7	10	H194	-2.059	E000	9	0.34	normal	1
run-7	11	H194	-2.059	E000	8	0.32	normal	1
run-7	12	H000	2.957	E052	12	0.24	normal	1
run-8	0	H157	-0.912	H157	0	0.48	normal	1
run-8	1	H157	-0.912	E000	4	0.48	normal	1
run-8	2	H157	-0.912	E000	5	0.5	normal	1
run-8	3	H157	-0.912	E000	5	0.5	normal	1
run-8	4	H157	-0.912	E000	5	0.5	normal	1
run-8	5	H157	-0.912	E000	6	0.52	normal	1
run-8	6	H157	-0.912	E000	6	0.52	normal	1
run-8	7	H157	-0.912	E000	7	0.54	normal	1
run-8	8	H054	0.6964	E083	12	0.5	normal	1
run-8	9	H048	0.7741	E091	10	0.5	normal	1
run-8	10	H020	1.313	E011	14	0.5	normal	1
run-8	11	H020	1.313	E000	14	0.5	normal	1
run-8	12	H020	1.313	E001	14	0.5	normal	1
run-8	13	H020	1.313	E000	14	0.5	normal	1
run-8	14	H020	1.313	E000	14	0.5	normal	1
run-8	15	H020	1.313	E000	14	0.5	normal	1
run-8	16	H020	1.313	E000	15	0.48	normal	1
run-8	17	H019	1.436	E047	16	0.54	normal	1
run-8	18	H019	1.436	E006	16	0.54	normal	1
run-8	19	H019	1.436	E001	16	0.54	normal	1
run-8	20	H003	1.915	E033	17	0.56	normal	1
run-8	21	H003	1.915	E002	17	0.52	normal	1
run-8	22	H003	1.915	E000	17	0.52	normal	1
run-8	23	H003	1.915	E002	17	0.52	normal	1
run-8	24	H003	1.915	E000	16	0.5	normal	1
run-8	25	H003	1.915	E001	16	0.5	normal	1
run-8	26	H003	1.915	E000	14	0.54	normal	1
run-8	27	H003	1.915	E000	14	0.54	normal	1
run-8	28	H003	1.915	E000	14	0.54	normal	1
run-8	29	H003	1.915	E000	15	0.56	normal	1
run-8	30	H003	1.915	E000	16	0.58	normal	1
run-8	31	H003	1.915	E000	17	0.56	normal	1
run-8	32	H003	1.915	E000	16	0.58	normal	1
run-8	33	H003	1.915	E000	15	0.6	normal	1
run-8	34	H003	1.915	E000	15	0.6	normal	1
run-8	35	H003	1.915	E000	15	0.6	normal	1
run-8	36	H003	1.915	E000	15	0.6	normal	1
run-8	37	H003	1.915	E000	16	0.58	normal	1
run-8	38	H003	1.915	E000	15	0.6	normal	1
run-8	39	H003	1.915	E000	16	0.58	normal	1
run-8	40	H003	1.915	E000	16	0.58	normal	1
run-8	41	H003	1.915	E000	15	0.6	normal	1
run-8	42	H003	1.915	E001	15	0.6	normal	1
run-8	43	H003	1.915	E001	15	0.6	normal	1
run-8	44	H003	1.915	E001	15	0.6	normal	1
run-8	45	H003	1.915	E000	15	0.6	normal	1
run-8	46	H003	1.915	E000	15	0.6	normal	1
run-8	47	H003	1.915	E000	15	0.6	normal	1
run-8	48	H003	1.915	E000	16	0.62	normal	1
run-8	49	H003	1.915	E001	16	0.62	normal	1
run-8	50	H003	1.915	E000	16	0.62	normal	1
run-8	51	H003	1.915	E001	16	0.62	normal	1
run-8	52	H003	1.915	E001	16	0.62	normal	1
run-8	53	H003	1.915	E000	16	0.62	normal	1
run-8	54	H003	1.915	E002	16	0.58	normal	1
run-8	55	H003	1.915	E000	17	0.56	normal	1
run-8	56	H003	1.915	E003	17	0.56	normal	1
run-8	57	H003	1.915	E000	17	0.56	normal	1
run-8	58	H003	1.915	E001	17	0.56	normal	1
run-8	59	H003	1.915	E000	17	0.56	normal	1
run-8	60	H003	1.915	E000	17	0.56	normal	1
run-8	61	H003	1.915	E000	17	0.6	normal	1
run-8	62	H003	1.915	E001	17	0.6	normal	1
run-8	63	H003	1.915	E001	16	0.58	normal	1
run-8	64	H003	1.915	E001	16	0.58	normal	1
run-8	65	H003	1.915	E000	15	0.6	normal	1
run-8	66	H003	1.915	E000	15	0.6	normal	1
run-8	67	H003	1.915	E000	15	0.6	normal	1
run-8	68	H003	1.915	E000	14	0.62	normal	1
run-8	69	H003	1.915	E000	13	0.64	normal	1
run-8	70	H003	1.915	E000	15	0.6	normal	1
run-8	71	H003	1.915	E000	15	0.6	normal	1
run-8	72	H003	1.915	E000	15	0.6	normal	1
run-8	73	H003	1.915	E000	15	0.6	normal	1
run-8	74	H003	1.915	E000	15	0.6	normal	1
run-8	75	H003	1.915	E000	14	0.62	normal	1
run-8	76	H003	1.915	E000	13	0.64	normal	1
run-8	77	H003	1.915	E000	13	0.64	normal	1
run-8	78	H003	1.915	E000	14	0.62	normal	1
run-8	79	H003	1.915	E000	15	0.6	normal	1
run-8	80	H003	1.915	E000	14	0.58	normal	1
run-8	81	H003	1.915	E000	12	0.54	normal	1
run-8	82	H003	1.915	E000	13	0.56	normal	1
run-8	83	H003	1.915	E000	13	0.56	normal	1
run-8	84	H003	1.915	E000	13	0.56	normal	1
run-8	85	H003	1.915	E000	13	0.56	normal	1
run-8	86	H003	1.915	E000	14	0.58	normal	1
run-8	87	H003	1.915	E000	14	0.58	normal	1
run-8	88	H003	1.915	E000	14	0.58	normal	1
run-8	89	H003	1.915	E000	15	0.6	normal	1
run-8	90	H003	1.915	E001	15	0.6	normal	1
run-8	91	H003	1.915	E000	16	0.58	normal	1
run-8	92	H003	1.915	E000	16	0.58	normal	1
run-8	93	H003	1.915	E000	16	0.58	normal	1
run-8	94	H003	1.915	E000	16	0.58	normal	1
run-8	95	H003	1.915	E001	16	0.58	normal	1
run-8	96	H003	1.915	E000	18	0.58	normal	1
run-8	97	H003	1.915	E001	18	0.58	normal	1
run-8	98	H003	1.915	E000	17	0.56	normal	1
run-8	99	H003	1.915	E000	17	0.56	normal	1
run-9	0	H190	-1.836	H190	0	0.48	normal	1
run-9	1	H190	-1.836	E000	1	0.5	normal	1
run-9	2	H190	-1.836	E000	1	0.5	normal	1
run-9	3	H190	-1.836	E000	2	0.52	normal	1
run-9	4	H190	-1.836	E000	3	0.5	normal	1
run-9	5	H190	-1.836	E000	6	0.48	normal	1
run-9	6	H190	-1.836	E000	8	0.52	normal	1
run-9	7	H190	-1.836	E000	8	0.52	normal	1
run-9	8	H190	-1.836	E000	10	0.48	normal	1
run-9	9	H073	0.3066	E083	14	0.48	normal	1
run-9	10	H073	0.3066	E000	14	0.48	normal	1
run-9	11	H026	1.185	E062	16	0.4	normal	1
run-9	12	H014	1.515	E000	17	0.42	normal	1
run-9	13	H000	2.957	E047	16	0.32	normal	1
run-10	0	H165	-1.068	H165	0	0.34	normal	1
run-10	1	H165	-1.068	E000	1	0.36	normal	1
run-10	2	H165	-1.068	E000	2	0.38	normal	1
run-10	3	H165	-1.068	E000	3	0.4	normal	1
run-10	4	H165	-1.068	E000	3	0.4	normal	1
run-10	5	H165	-1.068	E000	4	0.42	normal	1
run-10	6	H165	-1.068	E000	5	0.44	normal	1
run-10	7	H165	-1.068	E000	5	0.44	normal	1
run-10	8	H165	-1.068	E000	6	0.46	normal	1
run-10	9	H165	-1.068	E000	8	0.46	normal	1
run-10	10	H165	-1.068	E000	9	0.44	normal	1
run-10	11	H165	-1.068	E000	11	0.48	normal	1
run-10	12	H044	0.8286	E010	14	0.54	normal	1
run-10	13	H044	0.8286	E000	14	0.54	normal	1
run-10	14	H009	1.697	E033	16	0.54	normal	1
run-10	15	H009	1.697	E000	15	0.52	normal	1
run-10	16	H009	1.697	E000	14	0.54	normal	1
run-10	17	H003	1.915	E030	15	0.52	normal	1
run-10	18	H003	1.915	E000	15	0.56	normal	1
run-10	19	H003	1.915	E000	15	0.56	normal	1
run-10	20	H003	1.915	E001	15	0.56	normal	1
run-10	21	H003	1.915	E000	15	0.56	normal	1
run-10	22	H003	1.915	E000	15	0.56	normal	1
run-10	23	H003	1.915	E000	16	0.58	normal	1
run-10	24	H003	1.915	E000	15	0.56	normal	1
run-10	25	H003	1.915	E000	16	0.54	normal	1
run-10	26	H003	1.915	E000	16	0.54	normal	1
